timestamp,PC1,PC2,PC3,PC4,PC5,PC6,solar_generation_mw
2016-08-28 13:00:00+00:00,5.190370059299366,-0.34530125598662786,0.033337147971795766,0.2860583959721432,-0.2607420782327477,-1.030887826923624,20056.4
2016-08-28 14:00:00+00:00,4.984215677266595,-0.6495716848522641,-5.3495375878287454e-05,0.7324581879968466,-0.15179493628246665,-1.3541601146316895,18581.0
2016-08-28 15:00:00+00:00,4.409090307661231,-0.898555033084109,-0.21510258577711489,1.1316990701379195,0.0280648396142274,-1.457385136943278,15813.0
2016-08-28 16:00:00+00:00,3.881573368630349,-2.257076357010677,0.07116069337936332,0.7182002466085025,-0.07586174468311374,-1.5066916078569332,12158.2
2016-08-28 17:00:00+00:00,3.371217399292636,-2.3472276184775587,-0.1907208877741411,1.4272855587200608,-0.05775418280637484,-1.3494240935667654,8273.2
2016-08-28 18:00:00+00:00,2.872085397281909,-1.878589722424671,-1.8351943100370531,1.5233740535557945,0.5919654332072473,-1.4385581587962903,4967.8
2016-08-28 19:00:00+00:00,2.6153558553894456,-2.7643953000169077,-0.26195304250596263,1.1066613274955859,-0.08649882820936688,-0.8551299416828795,2449.0
2016-08-28 20:00:00+00:00,2.636062302173687,-1.795167381845279,-1.4935691965818265,1.7757891096230782,0.11325517908724198,-0.5408191143177896,853.0
2016-08-28 21:00:00+00:00,2.236657446035743,-1.8513590105580517,-2.2556357800745555,1.0118740185394104,0.6274021075841567,-0.757393861412305,155.4
2016-08-28 22:00:00+00:00,1.6845138687807206,-2.888943128590666,-1.913637299407158,-0.23565443634361616,0.2736688918665861,0.04681737094182371,6.4
2016-08-28 23:00:00+00:00,1.5822067744585993,-2.268725613715406,-2.19638039495324,0.3200071370468768,0.21294245149682217,0.45291696754350835,0.0
2016-08-29 00:00:00+00:00,1.77706936488069,-1.6458790751632577,-2.325028692835983,1.0998069460097712,0.19418977514201108,0.46020301669243735,0.0
2016-08-29 01:00:00+00:00,1.6182357008907347,-1.7424767369672562,-2.188512616209741,0.8107621652566747,0.41125640115754813,0.1479686083616008,0.0
2016-08-29 02:00:00+00:00,1.5606631520940297,-1.9774358074326686,-1.9572904761266352,0.5308694738478281,0.49316505560579005,-0.07769342256843739,0.0
2016-08-29 03:00:00+00:00,1.4105955679729947,-2.0154420257064154,-1.7082083188075075,0.4620583653859426,0.45183826921949904,0.01018472943351556,0.0
2016-08-29 04:00:00+00:00,1.458118665023656,-1.7936231726703116,-1.6885852133481447,0.6694888223374333,0.31687865485426947,0.26518959101162093,18.8
2016-08-29 05:00:00+00:00,1.646176785380667,-1.1916378076892147,-1.808823058494611,0.5140764793903344,0.24091010919706554,0.6450399878785062,288.2
2016-08-29 06:00:00+00:00,2.1961142580903417,-0.7897908246674994,-1.4496285932073734,0.06607709779447263,0.3728577246832323,0.20748829119842238,1109.2
2016-08-29 07:00:00+00:00,2.874668614387133,0.19323063248783262,-1.3575753290621193,0.4865381994030513,-0.009448745789462532,0.7594678379462815,2635.2
2016-08-29 08:00:00+00:00,3.2936650749972567,0.803591457850223,-1.4939924081672131,0.22711557424125417,0.017690187935659574,0.8303134779094798,4731.4
2016-08-29 09:00:00+00:00,3.6802792650251552,0.955178897311503,-1.1951532231055273,-0.15689405329269898,-0.011099191261712105,0.6951703424093273,7045.8
2016-08-29 10:00:00+00:00,3.9405343822040537,1.538179317728443,-1.2897604598067118,0.22487815537585545,-0.25821594598934705,1.1730384474045306,9289.4
2016-08-29 11:00:00+00:00,3.9153474230474177,1.0995596178749654,-1.0867903760867972,-0.45327953719799413,-0.0009428016690952168,0.6300154314775087,11083.6
2016-08-29 12:00:00+00:00,3.955383503265491,1.153539854005908,-1.08607444656528,-0.10083715355669762,0.06102434553359115,0.4075064123622347,12238.8
2016-08-29 13:00:00+00:00,3.7764397732294235,0.8968098493446315,-1.082986266127681,0.0770916285786756,0.13168959731455,0.22485066297125658,12698.8
2016-08-29 14:00:00+00:00,3.2613829997773047,0.15268062737432453,-1.596372198626757,-0.23828121184832918,0.11676239590939058,0.5459800936483384,12524.2
2016-08-29 15:00:00+00:00,2.892879255801955,-0.03161085745895165,-1.7086184284859534,0.4581566082968771,0.17944342181222123,0.4291854061828821,11476.6
2016-08-29 16:00:00+00:00,2.44069912454531,-0.5746289554369237,-1.7657754757899213,0.8732516279685457,0.2109267199075054,0.32723337249479656,9576.8
2016-08-29 17:00:00+00:00,1.8213939237216938,-1.343133829058675,-1.78677257158804,0.674385439094426,0.6696706872165203,-0.403089321056748,7057.0
2016-08-29 18:00:00+00:00,1.546538988320087,-1.519833984628018,-1.4850410937600957,0.9525124107106646,0.7870164216389719,-0.7137634716251435,4505.6
2016-08-29 19:00:00+00:00,1.3811079941397992,-1.3846688009036279,-1.5857323625466602,0.9874353409547232,0.7641870018542032,-0.4708021881621233,2347.0
2016-08-29 20:00:00+00:00,1.2113835333811034,-1.4485313113572547,-1.571092367660256,0.7619125504437446,0.8463603165102989,-0.47941700041938345,881.6
2016-08-29 21:00:00+00:00,1.086774362939943,-1.2194043217527009,-1.5477644321506687,0.9142629762853378,0.8662132366494563,-0.38284928871309076,166.2
2016-08-29 22:00:00+00:00,0.8908134233397986,-1.3162389769325085,-1.5387860431983371,0.6406635420842091,0.9360721302672689,-0.3498968597291661,4.8
2016-08-29 23:00:00+00:00,0.7126405616419329,-1.332495677158739,-1.5360089620123056,0.5165334527974257,0.898714861995424,-0.13221559295831922,0.0
2016-08-30 00:00:00+00:00,0.5437549639767782,-1.3032017563248837,-1.6049278631805801,0.4085491583860948,0.9083480450883749,0.033331918517215064,0.0
2016-08-30 01:00:00+00:00,0.4038587906896272,-1.2715710078811673,-1.4313154702664577,0.3748596705116686,0.9272569022758397,0.05052505425764708,0.0
2016-08-30 02:00:00+00:00,0.23529222935688138,-1.3360363150887513,-1.4420291859966055,0.18514344321117915,0.9265390559894175,0.19509425168416916,0.0
2016-08-30 03:00:00+00:00,0.18651403708720593,-1.2114505313802217,-1.5169667722502485,0.26570710851794044,0.9272876151240298,0.28743699358882474,0.0
2016-08-30 04:00:00+00:00,0.05570792890635112,-1.1786401570984164,-1.5348843482845707,0.0968563787866264,0.8741605875391076,0.5458418547059981,25.6
2016-08-30 05:00:00+00:00,0.4918646041230968,-0.8580924057315863,-1.5776906485858013,-0.31885455125265594,0.852871159812466,0.5778556663159221,459.8
2016-08-30 06:00:00+00:00,1.1894324969329517,-0.32731932960743815,-1.370901695733241,-0.6748722674336289,0.7922034814107616,0.49193043339132303,1850.6
2016-08-30 07:00:00+00:00,2.0367163436012348,0.2470513339849715,-1.2967524088171576,-0.8052954103457185,0.6292066908442278,0.5015287104817554,4384.2
2016-08-30 08:00:00+00:00,2.7350166794965234,0.5024654779028495,-0.9320444054276569,-1.2121582281629235,0.6678151904463193,0.05966123982813009,7908.4
2016-08-30 09:00:00+00:00,3.3737434723930497,1.2261753099477715,-0.6910081220678402,-0.8280819163991946,0.5392006009944209,-0.001789051836348865,12057.8
2016-08-30 10:00:00+00:00,3.7130903560428963,1.3832622265184504,-0.5417227704278555,-0.9136253757701236,0.47208217844922423,-0.06294055903181153,16140.2
2016-08-30 11:00:00+00:00,3.6946608895418573,1.4533725961161683,-0.5592808026228584,-1.0459253711255736,0.600587517820519,-0.21701840474337725,19259.4
2016-08-30 12:00:00+00:00,3.8527571172152144,1.4047206933300416,-0.502311400350677,-0.6184845577800681,0.49228114647875487,-0.28770897880308177,21069.6
2016-08-30 13:00:00+00:00,3.721862492281627,0.9253744518365317,-0.2667803197840606,-0.53991670347318,0.6438845225260444,-0.814017321187581,21413.8
2016-08-30 14:00:00+00:00,3.2788488879830937,0.5409218086167712,-0.6656536290132599,-0.41293580934668045,0.8999859753898827,-1.0622035471562519,20381.4
2016-08-30 15:00:00+00:00,2.864545246808781,0.053243027040094926,-0.7164763432686204,0.016475637353282307,1.0601043147333682,-1.4141515233285324,17963.8
2016-08-30 16:00:00+00:00,2.4870707045036338,-0.4192405331738429,-0.8139875034155593,0.7282626274738826,1.005881276286814,-1.444862678733953,14418.2
2016-08-30 17:00:00+00:00,1.8734558469460727,-1.176546723719097,-0.8471225036635864,0.852591956007132,1.1377716524507506,-1.6486958864402943,10263.8
2016-08-30 18:00:00+00:00,1.4817729860931914,-1.6170233207986235,-0.978567914337627,0.7290128851177925,1.188534681090645,-1.5950323068348677,6400.8
2016-08-30 19:00:00+00:00,1.1748411335493147,-1.6654545022185683,-1.4617725301195217,0.24888820729241967,1.4334978287355546,-1.5506763015928078,3258.2
2016-08-30 20:00:00+00:00,0.9235524970881825,-2.9928670416379473,1.272474407658507,0.06263301016473441,-0.18504393715504908,0.0966279767181861,1159.2
2016-08-30 21:00:00+00:00,0.7100818609835795,-3.1542438273941458,0.9315199395595967,-0.298412734856136,-0.27012828387205134,0.5606651810838968,194.8
2016-08-30 22:00:00+00:00,0.5247633092524762,-2.355149403204258,-0.6136454918632319,-0.42800131610258146,0.7619979440322571,-0.28121900245378684,5.4
2016-08-30 23:00:00+00:00,0.49165232667600534,-3.137055143792708,1.0602590243305623,-0.46298803430802765,-0.15256043760816057,0.4942122563207435,0.0
2016-08-31 00:00:00+00:00,0.3132240189349254,-3.1366573243175635,0.9835384706554426,-0.6075974538019759,-0.14871580022818193,0.6775938068045556,0.0
2016-08-31 01:00:00+00:00,0.14375008479907125,-3.1400471763006026,0.9051657476419489,-0.7491517829838968,-0.14733876516658673,0.8575687751544497,0.0
2016-08-31 02:00:00+00:00,0.1444327326797794,-3.034617351253968,1.0630653400452217,-0.6305699907063683,-0.08558639254779986,0.695203011950819,0.0
2016-08-31 03:00:00+00:00,0.07595752898562788,-3.107415577743523,0.9203574085070615,-0.7720205821322523,-0.12378239777033544,0.8752530375303647,0.0
2016-08-31 04:00:00+00:00,-0.030625946088064543,-3.0819963018680614,0.8440084897338758,-0.9520886598008004,-0.13597617515035534,1.0621803649299657,25.2
2016-08-31 05:00:00+00:00,0.46728329230722765,-2.5869411338605333,0.9977204629943154,-1.0645424887749189,-0.21006014557523728,1.0687484412307522,485.2
2016-08-31 06:00:00+00:00,1.5122238440086475,-2.1355155453499353,1.2895867656355875,-1.2040275975312418,-0.3122106482958917,0.6991675252669524,1981.8
2016-08-31 07:00:00+00:00,2.425914129301564,-0.7148425733489305,0.4339353198384529,-1.0055309379626873,0.39809642118642435,-0.34763244779213487,4701.4
2016-08-31 08:00:00+00:00,3.209936722323965,-0.022701994164045614,0.6746083345286105,-0.8207499846042651,0.25314556381085906,-0.4330261752633924,8435.2
2016-08-31 09:00:00+00:00,3.810942054965979,0.45063422536511816,0.7926248025012396,-0.7068997759894718,0.07513240406057237,-0.36498742526162165,12878.8
2016-08-31 10:00:00+00:00,4.148464056253666,0.6517578608538427,0.8214385514025914,-0.7707436543242403,0.039979645038439926,-0.4269441482718085,17285.4
2016-08-31 11:00:00+00:00,4.352015605110318,0.7208475782423545,0.9407722421886677,-0.582339736730419,-0.11022986139807989,-0.35000289233893356,20684.8
2016-08-31 12:00:00+00:00,4.335912668157083,0.8562894408924104,0.920898242864845,-0.13046839625797116,-0.17287028546183258,-0.2864850199353304,22601.0
2016-08-31 13:00:00+00:00,4.2164090986525125,0.5221650850543371,0.8220338887386821,0.07449648180751628,-0.09467418408686346,-0.5284187272479013,22940.2
2016-08-31 14:00:00+00:00,3.9083875094941143,0.15579357560905743,0.6207208204826316,0.44989656733076083,-0.025557290533110122,-0.6532181461369636,21648.6
2016-08-31 15:00:00+00:00,3.5366291195926176,-0.6010727122645418,0.724981262477078,0.7160906723287714,0.01946887202151948,-0.948423341163064,18814.6
2016-08-31 16:00:00+00:00,3.0876299025049603,-0.9095830396005489,0.39603444092039575,1.470376156727805,0.031381179277573334,-0.9077551672487778,14805.4
2016-08-31 17:00:00+00:00,2.498632939129039,-1.4062893598280084,0.4059154507919527,1.905421814150089,0.1025976024483774,-1.0035025950150132,10338.0
